"","Station","Year","Area","Species","Latitude","Longitude","CPUE","SST_cvW","SST_cvW5","SST_cvW4","SST_cvW3","SST_cvW2","SST_cvW1"
"21343",63,2007,"Western Gulf of Alaska","Sablefish",52.965,-168.135,6.125,0.329044178616109,0.231508937663583,0.139184799912002,0.285490955491581,0.134107445971342,0.213927339937143
"21353",63,2008,"Western Gulf of Alaska","Sablefish",52.965,-168.135,6.797,0.299653054326448,0.139184799912002,0.285490955491581,0.134107445971342,0.213927339937143,0.329044178616109
"21363",63,2009,"Western Gulf of Alaska","Sablefish",52.965,-168.135,8.159,0.295042967471184,0.285490955491581,0.134107445971342,0.213927339937143,0.329044178616109,0.299653054326448
"21373",63,2010,"Western Gulf of Alaska","Sablefish",52.965,-168.135,6.312,0.168742984514822,0.134107445971342,0.213927339937143,0.329044178616109,0.299653054326448,0.295042967471184
"21383",63,2011,"Western Gulf of Alaska","Sablefish",52.965,-168.135,10.057,0.240929523393995,0.213927339937143,0.329044178616109,0.299653054326448,0.295042967471184,0.168742984514822
"21393",63,2012,"Western Gulf of Alaska","Sablefish",52.965,-168.135,8.432,0.412081824159839,0.329044178616109,0.299653054326448,0.295042967471184,0.168742984514822,0.240929523393995
"21423",64,1990,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.631,0.234011682693673,0.250803768394507,0.245333101474205,0.205658875807521,0.220501597892658,0.30540671366571
"21433",64,1991,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.308,0.240866604228161,0.245333101474205,0.205658875807521,0.220501597892658,0.30540671366571,0.234011682693673
"21443",64,1992,"Western Gulf of Alaska","Sablefish",53.192,-166.855,4.08,0.250803768394507,0.205658875807521,0.220501597892658,0.30540671366571,0.234011682693673,0.240866604228161
"21453",64,1993,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.877,0.245333101474205,0.220501597892658,0.30540671366571,0.234011682693673,0.240866604228161,0.250803768394507
"21463",64,1994,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.417,0.205658875807521,0.30540671366571,0.234011682693673,0.240866604228161,0.250803768394507,0.245333101474205
"21473",64,1995,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.831,0.262806949265517,0.234011682693673,0.240866604228161,0.250803768394507,0.245333101474205,0.205658875807521
"21483",64,1996,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.859,0.193612237289999,0.240866604228161,0.250803768394507,0.245333101474205,0.205658875807521,0.262806949265517
"21493",64,1997,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.313,0.250759960238679,0.250803768394507,0.245333101474205,0.205658875807521,0.262806949265517,0.193612237289999
"21503",64,1998,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.432,0.200597622329124,0.245333101474205,0.205658875807521,0.262806949265517,0.193612237289999,0.250759960238679
"21513",64,1999,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.874,0.300366895822846,0.205658875807521,0.262806949265517,0.193612237289999,0.250759960238679,0.200597622329124
"21523",64,2000,"Western Gulf of Alaska","Sablefish",53.192,-166.855,9.146,0.299407636135837,0.262806949265517,0.193612237289999,0.250759960238679,0.200597622329124,0.300366895822846
"21533",64,2001,"Western Gulf of Alaska","Sablefish",53.192,-166.855,11.135,0.160307987065295,0.193612237289999,0.250759960238679,0.200597622329124,0.300366895822846,0.299407636135837
"21543",64,2002,"Western Gulf of Alaska","Sablefish",53.192,-166.855,8.845,0.231238286673595,0.250759960238679,0.200597622329124,0.300366895822846,0.299407636135837,0.160307987065295
"21553",64,2003,"Western Gulf of Alaska","Sablefish",53.192,-166.855,8.967,0.144637386066916,0.200597622329124,0.300366895822846,0.299407636135837,0.160307987065295,0.231238286673595
"21563",64,2004,"Western Gulf of Alaska","Sablefish",53.192,-166.855,7.661,0.284152853597639,0.300366895822846,0.299407636135837,0.160307987065295,0.231238286673595,0.144637386066916
"21573",64,2005,"Western Gulf of Alaska","Sablefish",53.192,-166.855,10.514,0.155634219225253,0.299407636135837,0.160307987065295,0.231238286673595,0.144637386066916,0.284152853597639
"21583",64,2006,"Western Gulf of Alaska","Sablefish",53.192,-166.855,8.985,0.211603499896779,0.160307987065295,0.231238286673595,0.144637386066916,0.284152853597639,0.155634219225253
"21593",64,2007,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.125,0.342678216048871,0.231238286673595,0.144637386066916,0.284152853597639,0.155634219225253,0.211603499896779
"21603",64,2008,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.797,0.321375309566298,0.144637386066916,0.284152853597639,0.155634219225253,0.211603499896779,0.342678216048871
"21613",64,2009,"Western Gulf of Alaska","Sablefish",53.192,-166.855,8.159,0.311285713694678,0.284152853597639,0.155634219225253,0.211603499896779,0.342678216048871,0.321375309566298
"21623",64,2010,"Western Gulf of Alaska","Sablefish",53.192,-166.855,6.312,0.185767989872057,0.155634219225253,0.211603499896779,0.342678216048871,0.321375309566298,0.311285713694678
"21633",64,2011,"Western Gulf of Alaska","Sablefish",53.192,-166.855,10.057,0.243191164994415,0.211603499896779,0.342678216048871,0.321375309566298,0.311285713694678,0.185767989872057
"21643",64,2012,"Western Gulf of Alaska","Sablefish",53.192,-166.855,8.432,0.456015764598974,0.342678216048871,0.321375309566298,0.311285713694678,0.185767989872057,0.243191164994415
"21673",65,1990,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.631,0.249179446795224,0.283670863242304,0.252927167703695,0.208690318265188,0.234296288231837,0.326770770064258
"21683",65,1991,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.308,0.267693543137206,0.252927167703695,0.208690318265188,0.234296288231837,0.326770770064258,0.249179446795224
"21693",65,1992,"Western Gulf of Alaska","Sablefish",53.583,-165.685,4.08,0.283670863242304,0.208690318265188,0.234296288231837,0.326770770064258,0.249179446795224,0.267693543137206
"21703",65,1993,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.877,0.252927167703695,0.234296288231837,0.326770770064258,0.249179446795224,0.267693543137206,0.283670863242304
"21713",65,1994,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.417,0.208690318265188,0.326770770064258,0.249179446795224,0.267693543137206,0.283670863242304,0.252927167703695
"21723",65,1995,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.831,0.304172799492083,0.249179446795224,0.267693543137206,0.283670863242304,0.252927167703695,0.208690318265188
"21733",65,1996,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.859,0.212106524532698,0.267693543137206,0.283670863242304,0.252927167703695,0.208690318265188,0.304172799492083
"21743",65,1997,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.313,0.302430194209625,0.283670863242304,0.252927167703695,0.208690318265188,0.304172799492083,0.212106524532698
"21753",65,1998,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.432,0.221612132057983,0.252927167703695,0.208690318265188,0.304172799492083,0.212106524532698,0.302430194209625
"21763",65,1999,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.874,0.313741212418094,0.208690318265188,0.304172799492083,0.212106524532698,0.302430194209625,0.221612132057983
"21773",65,2000,"Western Gulf of Alaska","Sablefish",53.583,-165.685,9.146,0.320217713334123,0.304172799492083,0.212106524532698,0.302430194209625,0.221612132057983,0.313741212418094
"21783",65,2001,"Western Gulf of Alaska","Sablefish",53.583,-165.685,11.135,0.182467188383093,0.212106524532698,0.302430194209625,0.221612132057983,0.313741212418094,0.320217713334123
"21793",65,2002,"Western Gulf of Alaska","Sablefish",53.583,-165.685,8.845,0.23736657887781,0.302430194209625,0.221612132057983,0.313741212418094,0.320217713334123,0.182467188383093
"21803",65,2003,"Western Gulf of Alaska","Sablefish",53.583,-165.685,8.967,0.161111280927107,0.221612132057983,0.313741212418094,0.320217713334123,0.182467188383093,0.23736657887781
"21813",65,2004,"Western Gulf of Alaska","Sablefish",53.583,-165.685,7.661,0.28222701662339,0.313741212418094,0.320217713334123,0.182467188383093,0.23736657887781,0.161111280927107
"21823",65,2005,"Western Gulf of Alaska","Sablefish",53.583,-165.685,10.514,0.153330125527421,0.320217713334123,0.182467188383093,0.23736657887781,0.161111280927107,0.28222701662339
"21833",65,2006,"Western Gulf of Alaska","Sablefish",53.583,-165.685,8.985,0.21997720203906,0.182467188383093,0.23736657887781,0.161111280927107,0.28222701662339,0.153330125527421
"21843",65,2007,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.125,0.380327159477433,0.23736657887781,0.161111280927107,0.28222701662339,0.153330125527421,0.21997720203906
"21853",65,2008,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.797,0.357442826357928,0.161111280927107,0.28222701662339,0.153330125527421,0.21997720203906,0.380327159477433
"21863",65,2009,"Western Gulf of Alaska","Sablefish",53.583,-165.685,8.159,0.347266482551487,0.28222701662339,0.153330125527421,0.21997720203906,0.380327159477433,0.357442826357928
"21873",65,2010,"Western Gulf of Alaska","Sablefish",53.583,-165.685,6.312,0.236154849362491,0.153330125527421,0.21997720203906,0.380327159477433,0.357442826357928,0.347266482551487
"21883",65,2011,"Western Gulf of Alaska","Sablefish",53.583,-165.685,10.057,0.254206839915223,0.21997720203906,0.380327159477433,0.357442826357928,0.347266482551487,0.236154849362491
"21893",65,2012,"Western Gulf of Alaska","Sablefish",53.583,-165.685,8.432,0.478664751229187,0.380327159477433,0.357442826357928,0.347266482551487,0.236154849362491,0.254206839915223
"21923",66,1990,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.631,0.266412581439588,0.274533985411483,0.274224232196189,0.223108028868907,0.2342279456484,0.326123636305065
"21933",66,1991,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.308,0.271955195066844,0.274224232196189,0.223108028868907,0.2342279456484,0.326123636305065,0.266412581439588
"21943",66,1992,"Western Gulf of Alaska","Sablefish",53.737,-164.468,4.08,0.274533985411483,0.223108028868907,0.2342279456484,0.326123636305065,0.266412581439588,0.271955195066844
"21953",66,1993,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.877,0.274224232196189,0.2342279456484,0.326123636305065,0.266412581439588,0.271955195066844,0.274533985411483
"21963",66,1994,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.417,0.223108028868907,0.326123636305065,0.266412581439588,0.271955195066844,0.274533985411483,0.274224232196189
"21973",66,1995,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.831,0.309846568010769,0.266412581439588,0.271955195066844,0.274533985411483,0.274224232196189,0.223108028868907
"21983",66,1996,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.859,0.212096669006254,0.271955195066844,0.274533985411483,0.274224232196189,0.223108028868907,0.309846568010769
"21993",66,1997,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.313,0.306415836888998,0.274533985411483,0.274224232196189,0.223108028868907,0.309846568010769,0.212096669006254
"22003",66,1998,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.432,0.22287618641418,0.274224232196189,0.223108028868907,0.309846568010769,0.212096669006254,0.306415836888998
"22013",66,1999,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.874,0.342553276444491,0.223108028868907,0.309846568010769,0.212096669006254,0.306415836888998,0.22287618641418
"22023",66,2000,"Western Gulf of Alaska","Sablefish",53.737,-164.468,9.146,0.308899368672727,0.309846568010769,0.212096669006254,0.306415836888998,0.22287618641418,0.342553276444491
"22033",66,2001,"Western Gulf of Alaska","Sablefish",53.737,-164.468,11.135,0.195277472711785,0.212096669006254,0.306415836888998,0.22287618641418,0.342553276444491,0.308899368672727
"22043",66,2002,"Western Gulf of Alaska","Sablefish",53.737,-164.468,8.845,0.238999985072781,0.306415836888998,0.22287618641418,0.342553276444491,0.308899368672727,0.195277472711785
"22053",66,2003,"Western Gulf of Alaska","Sablefish",53.737,-164.468,8.967,0.16658938033489,0.22287618641418,0.342553276444491,0.308899368672727,0.195277472711785,0.238999985072781
"22063",66,2004,"Western Gulf of Alaska","Sablefish",53.737,-164.468,7.661,0.300090334591066,0.342553276444491,0.308899368672727,0.195277472711785,0.238999985072781,0.16658938033489
"22073",66,2005,"Western Gulf of Alaska","Sablefish",53.737,-164.468,10.514,0.168982647644883,0.308899368672727,0.195277472711785,0.238999985072781,0.16658938033489,0.300090334591066
"22083",66,2006,"Western Gulf of Alaska","Sablefish",53.737,-164.468,8.985,0.236690267577277,0.195277472711785,0.238999985072781,0.16658938033489,0.300090334591066,0.168982647644883
"22093",66,2007,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.125,0.368570815164493,0.238999985072781,0.16658938033489,0.300090334591066,0.168982647644883,0.236690267577277
"22103",66,2008,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.797,0.3458354078242,0.16658938033489,0.300090334591066,0.168982647644883,0.236690267577277,0.368570815164493
"22113",66,2009,"Western Gulf of Alaska","Sablefish",53.737,-164.468,8.159,0.338374435578152,0.300090334591066,0.168982647644883,0.236690267577277,0.368570815164493,0.3458354078242
"22123",66,2010,"Western Gulf of Alaska","Sablefish",53.737,-164.468,6.312,0.222896933162404,0.168982647644883,0.236690267577277,0.368570815164493,0.3458354078242,0.338374435578152
"22133",66,2011,"Western Gulf of Alaska","Sablefish",53.737,-164.468,10.057,0.262640830484384,0.236690267577277,0.368570815164493,0.3458354078242,0.338374435578152,0.222896933162404
"22143",66,2012,"Western Gulf of Alaska","Sablefish",53.737,-164.468,8.432,0.472338453611705,0.368570815164493,0.3458354078242,0.338374435578152,0.222896933162404,0.262640830484384
"22173",67,1990,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.631,0.275405163340643,0.268403473170552,0.268395881511562,0.244651275359439,0.234754022778865,0.353160993597542
"22183",67,1991,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.308,0.273309615994723,0.268395881511562,0.244651275359439,0.234754022778865,0.353160993597542,0.275405163340643
"22193",67,1992,"Western Gulf of Alaska","Sablefish",53.97,-163.263,4.08,0.268403473170552,0.244651275359439,0.234754022778865,0.353160993597542,0.275405163340643,0.273309615994723
"22203",67,1993,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.877,0.268395881511562,0.234754022778865,0.353160993597542,0.275405163340643,0.273309615994723,0.268403473170552
"22213",67,1994,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.417,0.244651275359439,0.353160993597542,0.275405163340643,0.273309615994723,0.268403473170552,0.268395881511562
"22223",67,1995,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.831,0.338932472339103,0.275405163340643,0.273309615994723,0.268403473170552,0.268395881511562,0.244651275359439
"22233",67,1996,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.859,0.23793888151194,0.273309615994723,0.268403473170552,0.268395881511562,0.244651275359439,0.338932472339103
"22243",67,1997,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.313,0.33142140865314,0.268403473170552,0.268395881511562,0.244651275359439,0.338932472339103,0.23793888151194
"22253",67,1998,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.432,0.215867755769362,0.268395881511562,0.244651275359439,0.338932472339103,0.23793888151194,0.33142140865314
"22263",67,1999,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.874,0.356128273408427,0.244651275359439,0.338932472339103,0.23793888151194,0.33142140865314,0.215867755769362
"22273",67,2000,"Western Gulf of Alaska","Sablefish",53.97,-163.263,9.146,0.325293508193193,0.338932472339103,0.23793888151194,0.33142140865314,0.215867755769362,0.356128273408427
"22283",67,2001,"Western Gulf of Alaska","Sablefish",53.97,-163.263,11.135,0.204276447312394,0.23793888151194,0.33142140865314,0.215867755769362,0.356128273408427,0.325293508193193
"22293",67,2002,"Western Gulf of Alaska","Sablefish",53.97,-163.263,8.845,0.246067230214947,0.33142140865314,0.215867755769362,0.356128273408427,0.325293508193193,0.204276447312394
"22303",67,2003,"Western Gulf of Alaska","Sablefish",53.97,-163.263,8.967,0.161715850846382,0.215867755769362,0.356128273408427,0.325293508193193,0.204276447312394,0.246067230214947
"22313",67,2004,"Western Gulf of Alaska","Sablefish",53.97,-163.263,7.661,0.312013661255892,0.356128273408427,0.325293508193193,0.204276447312394,0.246067230214947,0.161715850846382
"22323",67,2005,"Western Gulf of Alaska","Sablefish",53.97,-163.263,10.514,0.173514855252628,0.325293508193193,0.204276447312394,0.246067230214947,0.161715850846382,0.312013661255892
"22333",67,2006,"Western Gulf of Alaska","Sablefish",53.97,-163.263,8.985,0.276713897277228,0.204276447312394,0.246067230214947,0.161715850846382,0.312013661255892,0.173514855252628
"22343",67,2007,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.125,0.388912947859255,0.246067230214947,0.161715850846382,0.312013661255892,0.173514855252628,0.276713897277228
"22353",67,2008,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.797,0.381335867160764,0.161715850846382,0.312013661255892,0.173514855252628,0.276713897277228,0.388912947859255
"22363",67,2009,"Western Gulf of Alaska","Sablefish",53.97,-163.263,8.159,0.386981365113708,0.312013661255892,0.173514855252628,0.276713897277228,0.388912947859255,0.381335867160764
"22373",67,2010,"Western Gulf of Alaska","Sablefish",53.97,-163.263,6.312,0.217372522901215,0.173514855252628,0.276713897277228,0.388912947859255,0.381335867160764,0.386981365113708
"22383",67,2011,"Western Gulf of Alaska","Sablefish",53.97,-163.263,10.057,0.273579974789222,0.276713897277228,0.388912947859255,0.381335867160764,0.386981365113708,0.217372522901215
"22393",67,2012,"Western Gulf of Alaska","Sablefish",53.97,-163.263,8.432,0.487051052710027,0.388912947859255,0.381335867160764,0.386981365113708,0.217372522901215,0.273579974789222
"22423",68,1990,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.631,0.270151383011359,0.264100744356721,0.263807595679781,0.249390166489658,0.215203585510275,0.343506782755666
"22433",68,1991,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.308,0.272107028923695,0.263807595679781,0.249390166489658,0.215203585510275,0.343506782755666,0.270151383011359
"22443",68,1992,"Western Gulf of Alaska","Sablefish",54.133,-161.637,4.08,0.264100744356721,0.249390166489658,0.215203585510275,0.343506782755666,0.270151383011359,0.272107028923695
"22453",68,1993,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.877,0.263807595679781,0.215203585510275,0.343506782755666,0.270151383011359,0.272107028923695,0.264100744356721
"22463",68,1994,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.417,0.249390166489658,0.343506782755666,0.270151383011359,0.272107028923695,0.264100744356721,0.263807595679781
"22473",68,1995,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.831,0.27324145633014,0.270151383011359,0.272107028923695,0.264100744356721,0.263807595679781,0.249390166489658
"22483",68,1996,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.859,0.218968327832426,0.272107028923695,0.264100744356721,0.263807595679781,0.249390166489658,0.27324145633014
"22493",68,1997,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.313,0.301651030122747,0.264100744356721,0.263807595679781,0.249390166489658,0.27324145633014,0.218968327832426
"22503",68,1998,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.432,0.213724642875902,0.263807595679781,0.249390166489658,0.27324145633014,0.218968327832426,0.301651030122747
"22513",68,1999,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.874,0.345369681362352,0.249390166489658,0.27324145633014,0.218968327832426,0.301651030122747,0.213724642875902
"22523",68,2000,"Western Gulf of Alaska","Sablefish",54.133,-161.637,9.146,0.290584230588739,0.27324145633014,0.218968327832426,0.301651030122747,0.213724642875902,0.345369681362352
"22533",68,2001,"Western Gulf of Alaska","Sablefish",54.133,-161.637,11.135,0.191483061310743,0.218968327832426,0.301651030122747,0.213724642875902,0.345369681362352,0.290584230588739
"22543",68,2002,"Western Gulf of Alaska","Sablefish",54.133,-161.637,8.845,0.238375143332448,0.301651030122747,0.213724642875902,0.345369681362352,0.290584230588739,0.191483061310743
"22553",68,2003,"Western Gulf of Alaska","Sablefish",54.133,-161.637,8.967,0.157567178460904,0.213724642875902,0.345369681362352,0.290584230588739,0.191483061310743,0.238375143332448
"22563",68,2004,"Western Gulf of Alaska","Sablefish",54.133,-161.637,7.661,0.303478011812837,0.345369681362352,0.290584230588739,0.191483061310743,0.238375143332448,0.157567178460904
"22573",68,2005,"Western Gulf of Alaska","Sablefish",54.133,-161.637,10.514,0.182491056947217,0.290584230588739,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837
"22583",68,2006,"Western Gulf of Alaska","Sablefish",54.133,-161.637,8.985,0.253524120608163,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217
"22593",68,2007,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.125,0.388643454583354,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163
"22603",68,2008,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.797,0.352270369970636,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354
"22613",68,2009,"Western Gulf of Alaska","Sablefish",54.133,-161.637,8.159,0.399704550769121,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636
"22623",68,2010,"Western Gulf of Alaska","Sablefish",54.133,-161.637,6.312,0.191443098136722,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121
"22633",68,2011,"Western Gulf of Alaska","Sablefish",54.133,-161.637,10.057,0.24124876444545,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722
"22643",68,2012,"Western Gulf of Alaska","Sablefish",54.133,-161.637,8.432,0.49664724992194,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722,0.24124876444545
"22673",69,1990,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.631,0.280939966335765,0.268267098601282,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306
"22683",69,1991,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.308,0.287764407578952,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765
"22693",69,1992,"Western Gulf of Alaska","Sablefish",54.315,-161.06,4.08,0.268267098601282,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952
"22703",69,1993,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.877,0.284085646014722,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282
"22713",69,1994,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.417,0.252981034304729,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722
"22723",69,1995,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.831,0.317792354609637,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729
"22733",69,1996,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.859,0.22882324810397,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637
"22743",69,1997,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.313,0.314491116425297,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397
"22753",69,1998,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.432,0.210948743720564,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297
"22763",69,1999,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.874,0.371209742009815,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564
"22773",69,2000,"Western Gulf of Alaska","Sablefish",54.315,-161.06,9.146,0.32002633204147,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815
"22783",69,2001,"Western Gulf of Alaska","Sablefish",54.315,-161.06,11.135,0.195677257347539,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147
"22793",69,2002,"Western Gulf of Alaska","Sablefish",54.315,-161.06,8.845,0.249762748994546,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539
"22803",69,2003,"Western Gulf of Alaska","Sablefish",54.315,-161.06,8.967,0.157482148493235,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546
"22813",69,2004,"Western Gulf of Alaska","Sablefish",54.315,-161.06,7.661,0.30812606663964,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235
"22823",69,2005,"Western Gulf of Alaska","Sablefish",54.315,-161.06,10.514,0.190527502246455,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964
"22833",69,2006,"Western Gulf of Alaska","Sablefish",54.315,-161.06,8.985,0.265758629127392,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455
"22843",69,2007,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.125,0.425608160593342,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392
"22853",69,2008,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.797,0.394009151923508,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342
"22863",69,2009,"Western Gulf of Alaska","Sablefish",54.315,-161.06,8.159,0.400751934129108,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508
"22873",69,2010,"Western Gulf of Alaska","Sablefish",54.315,-161.06,6.312,0.209194345178795,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108
"22883",69,2011,"Western Gulf of Alaska","Sablefish",54.315,-161.06,10.057,0.252888032754537,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795
"22893",69,2012,"Western Gulf of Alaska","Sablefish",54.315,-161.06,8.432,0.550603648829158,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795,0.252888032754537
"22923",70,1990,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.631,0.255347960190849,0.253574412537112,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531
"22933",70,1991,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.308,0.264025917768247,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849
"22943",70,1992,"Western Gulf of Alaska","Sablefish",54.365,-160.235,4.08,0.253574412537112,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247
"22953",70,1993,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.877,0.263209197282113,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112
"22963",70,1994,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.417,0.237858602074651,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113
"22973",70,1995,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.831,0.265722289355952,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651
"22983",70,1996,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.859,0.213033817427817,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952
"22993",70,1997,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.313,0.265376103860831,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817
"23003",70,1998,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.432,0.199177164864655,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831
"23013",70,1999,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.874,0.337648656193918,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655
"23023",70,2000,"Western Gulf of Alaska","Sablefish",54.365,-160.235,9.146,0.275516211539581,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918
"23033",70,2001,"Western Gulf of Alaska","Sablefish",54.365,-160.235,11.135,0.179715888461514,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581
